"10320","HOOD HOMOGENEOUS MILK"
"09042","LACTAID 100 2% L/F M"
"00075","CALCIUM MILK"
"00102","EGG NOG CONV GOLDEN"
"00111","LACTAID 1% LOWFAT MI"
"09018","LACTAID 100% LACTS R"
"00592","EGG NOG CONV GOLDEN"
"00679","EGGNOG UHT LIGHT"
"00692","HOOD FREE EGG NOG"
"00696","HOOD LIGHT EGG NOG"
"00708","HOOD LIGHT EGG NOG"
"00806","HOOD FREE EGG NOG"
"10027","LACTAID MILK"
"10072","HOOD SKIM MILK BUTTR"
"10075","HOOD LACTAID SKM W/C"
"10076","HOOD VIT D HOMOGENEOUS MILK"
"10081","HOODS CHOC MILK"
"10102","HOOD GOLDEN EGG NOG"
"10107","HOOD GLDN EGGNOG"
"10111","HOOD LACTAID 1% SKIM"
"10132","HOODS HOMOGENIZED MI"
"10139","HOOD CHOCOLATE MILK"
"10158","HOOD LEMONADE PLST"
"10181","HOOD PINK LEMONADE"
"10189","HOOD HOMOGENEOUS MILK PLAST"
"10210","HOODS SILOUET"
"10213","HOODS SILOUET"
"10252","HOOD 1% LW FT MILK"
"10253","HOOD LACTAID SKIM MI"
"10293","HOOD 2% MILK_PLSTC"
"10382","HOOD LACTAID 100% SK"
"10408","NU FORM 1% LOW FAT M"
"10510","LACTAID NONFAT SKIM"
"10547","NU FORM PLUS SKIM MI"
"10579","NUFORM 1% ORIG FORMU"
"10591","HOOD GOLDEN EGG NOG"
"10651","HOODS LWFT 2% BTR TA"
"10652","HOOD 2% MILK"
"10680","HOOD 1% LOWFAT MILK"
"10692","HOOD FREE EGG NOG"
"10696","HOOD LIGHT EGG NOG"
"10708","HOOD LIGHT EGG NOG"
"10784","HOOD 2% MILK"
"10806","HOOD FREE EGG NOG"
"10982","SILOUET SKIM MILK"
"10689","HOOD HEAVY CREAM"
"11059","HOOD SILOUET SKIM MI"
"15104","HOOD CHOC 1% MILK"
"16349","HOOD CINN HZL EGG NO"
"16350","HOOD AMARETTO EGG NO"
"26269","HOOD HOMOGENEOUS MILK"
"26554","HOOD 2% MILK"
"26555","HOOD 1% MILK"
"26556","HOOD FAT FREE MILK"
"26557","HOOD CHOC 1% MILK"
"26558","HOOD COFFEE MILK"
"30100","HOOD ORGANIC COW WHO"
"30120","HOOD ORGANIC COW 1%"
"30200","HOOD ORGNC COW 2% MI"
"30300","HOOD ORGANIC COW SKI"
"30710","HOOD ORGNC CHOC MILK"
"30800","HOOD ORGNC SALTD BUT"
"33501","HOOD ORGNC COW HLF/H"
"33502","HOOD ORGNC HEAVY CRE"
"11776","VRMNT FMLY FRMS WHL"
"11778","VRMNT FMLY FARMS 1%"
"11779","VERMONT FMLY SKM MIL"
"11777","VERMONT 2% MILK"
"30810","OGCOW UNSALTED BUTTE"
"09020","LACTAID NONFAT MILK"
"09075","LACTAID 100 1% LOFAT"
"10373","HOOD ORANGE JUICE"
"10125","HOOD ORANGE JUICE"
"16445","HOOD VANILLA NOG"
"09031","LACTAID 1% 70 MILK"
"26569","HOOD 2%"
"26570","HOOD 1%"
"26571","HOOD SKIM"
"26572","HOOD 1% CHOC"
"26573","HOOD 1% COFFEE"
"00087","HOOD MILK"
"32100","ORGANIC COW SOUR CRM"
"26563","HOOD ICE TEA"
"14695","HOOD CHOC MILK"
"26803","HOOD CHOC MILK"
"26698","HOOD PINK LEMONADE"
"86420","HORZN ORG ORANGE WPL"
"86430","HORZN ORG RRED GRAPE"
"16028","HOOD VANILLA EGG NOG"
"16026","HOOD VANILLA EGG NOG"
"16924","HOODS 2% MILK"
"16925","HOODS SKIM MILK QT"
"16923","HOODS HOMOGENEOUS ML"
"09019","LACTAID NF 100 MILK"
"10782","HOOD VANILLA EGG NOG"
"10694","HOOD FF EGG NOG"
"16926","HOODS 1% LOWFAT MILK"
"11533","HOOD VANILLA MILK"
"11850","CRB CNTDWN HOMOGENEOUS"
"11852","CAL CNTDWN FAT FREE"
